CODE;PARENT_CODE;TYPE_CODE;NAME.RU.NAME;NAME.EN.NAME;NAME.UA.NAME;EXT.YAMARKET.0;EXT.ZIP.0;LONGITUDE;LATITUDE;EXT.ZIP_LOWER;EXT.BX_ISO_3166_NUMERIC.0
0000113184;0000028047;SUBREGION;Виноградовский район;;;;;;;;
0000113492;0000028047;SUBREGION;Каргопольский район;;;;;;;;
0000113663;0000113492;CITY;Каргополь;;;10844;164110;;;164110,164111;
0000114060;0000028047;SUBREGION;Вилегодский район;;;;;;;;
0000114342;0000028047;SUBREGION;Коношский район;;;;;;;;
0000114913;0000028047;SUBREGION;Котласский район;;;;;;;;
0000115039;0000114913;CITY;Котлас;;;10846;165300;;;165302,165300,165303,165311,165306,165304,165340;
0000115328;0000114913;CITY;Сольвычегодск;;;22884;165330;;;165330,165353;
0000116062;0000028047;SUBREGION;Красноборский район;;;;;;;;
0000116610;0000028047;SUBREGION;Мезенский район;;;;;;;;
0000116652;0000116610;CITY;Мезень;;;20114;164750;;;;
0000116803;0000028047;SUBREGION;Ленский район;;;;;;;;
0000117179;0000028047;SUBREGION;Лешуконский район;;;;;;;;
0000117277;0000028047;SUBREGION;Няндомский район;;;;;;;;
0000117278;0000117277;CITY;Няндома;;;20602;164200;;;164200,164232;
0000117875;0000028047;SUBREGION;Онежский район;;;;;;;;
0000118144;0000117875;CITY;Онега;;;10847;164840;;;164840,164844;
0000118363;0000028047;SUBREGION;Плесецкий район;;;;;;;;
0000119139;0000028047;SUBREGION;Пинежский район;;;;;;;;
0000119592;0000028047;SUBREGION;Устьянский район;;;;;;;;
0000120350;0000028047;SUBREGION;Холмогорский район;;;;;;;;
0000120899;0000028047;SUBREGION;Шенкурский район;;;;;;;;
0000121118;0000120899;CITY;Шенкурск;;;10851;165160;;;;
0000121297;0000028047;SUBREGION;Соловецкий район;;;;;;;;
0000121319;0000028027;CITY;Иваново;;;5;153000;;;153003,153045,153013,153002,153029,153023,153021,153005,153025,153043,153027,153035,153048,153000,153031,153006,153024,153038,153033,153011,153015,153008,153007,153030,153022,153009,153012,153020,153034,153028,153051,153032,153052,153042,153014,153521;
0000122497;0000028027;SUBREGION;Верхнеландеховский район;;;;;;;;
0000122696;0000028027;SUBREGION;Ивановский район;;;;;;;;
0000123019;0000122696;CITY;Кохма;;;10690;153510;;;153510,153512,153511,153000;
0000123686;0000028027;SUBREGION;Гаврилово-Посадский район;;;;;;;;
0000123688;0000123686;CITY;Гаврилов Посад;;;20597;155000;;;;
0000123966;0000028027;SUBREGION;Заволжский район;;;;;;;;
0000124332;0000123966;CITY;Заволжск;;;37152;155410;;;155412,155410;
0000124466;0000028027;SUBREGION;Вичугский район;;;;;;;;
0000124665;0000124466;CITY;Вичуга;;;10688;155330;;;155333,155334,155331,155330,155332;
0000125243;0000028027;SUBREGION;Ильинский район;;;;;;;;
0000125564;0000028027;SUBREGION;Кинешемский район;;;;;;;;
0000126194;0000125564;CITY;Кинешма;;;10689;155800;;;155801,155814,155808,155804,155813,155809,155805,155806,155800,155815,155810,155802,155821;
0000126735;0000125564;CITY;Наволоки;;;37137;155830;;;155830,155831;
0000126908;0000028027;SUBREGION;Комсомольский район;;;;;;;;
0000127120;0000126908;CITY;Комсомольск;;;20610;155150;;;;
0000127287;0000028027;SUBREGION;Лухский район;;;;155270;;;;
0000127534;0000028027;SUBREGION;Лежневский район;;;;;;;;
0000127966;0000028027;SUBREGION;Палехский район;;;;;;;;
0000128231;0000028027;SUBREGION;Пестяковский район;;;;;;;;
0000128498;0000028027;SUBREGION;Пучежский район;;;;155360;;;;
0000128823;0000128498;CITY;Пучеж;;;20613;155360;;;155360,155362;
0000128962;0000028027;SUBREGION;Приволжский район;;;;155550;;;;
0000128964;0000128962;CITY;Плес;;;37130;155555;;;;
0000129107;0000128962;CITY;Приволжск;;;37127;155550;;;155550,155553;
0000129377;0000028027;SUBREGION;Тейковский район;;;;;;;;
0000129679;0000129377;CITY;Тейково;;;20229;155040;;;155045,155048,155040,155047,155043,155044;
0000129989;0000028027;SUBREGION;Родниковский район;;;;155250;;;;
0000130025;0000129989;CITY;Родники;;;20659;140143;;;155250,155252,155251;
0000130675;0000028027;SUBREGION;Савинский район;;;;155710;;;;
0000130972;0000028027;SUBREGION;Шуйский район;;;;;;;;
0000131079;0000130972;CITY;Шуя;;;10691;155900;;;155912,155903,155902,155901,155904,155900,155905,155908,155906;
0000131760;0000028027;SUBREGION;Фурмановский район;;;;;;;;
0000131788;0000131760;CITY;Фурманов;;;20682;155520;;;155524,155520,155523,155526,155522,155521;
0000132261;0000028027;SUBREGION;Юрьевецкий район;;;;;;;;
0000132275;0000132261;CITY;Юрьевец;;;10692;155450;;;155450,155453,155452;
0000132735;0000028027;SUBREGION;Южский район;;;;;;;;
0000132736;0000132735;CITY;Южа;;;20648;155630;;;;
0000133095;0000028026;CITY;Белгород;;;4;308000;;;308000,308019,308001,308010,308002,308017,308025,308013,308032,308014,308036,308018,308006,308015,308012,308020,308024,308027,308007,308023,308033;
0000133821;0000028026;CITY;Старый Оскол;;;10649;309503;;;309516,309514,309508,309518,309503,309500,309506,309505,309507,309502,309501,309511,309517,309504,309509,309513,309541,309539,309512,309540;
0000134530;0000028026;CITY;Шебекино;;;20196;309290;;;309290,309291,309292,309294;
0000134765;0000028026;SUBREGION;Алексеевский район;;;;;;;;
0000134970;0000134765;CITY;Алексеевка;;;20192;181309;;;309851,309854,309850,309857,309855,309852,309853,309856,309802;
0000135434;0000028026;CITY;Губкин;;;10646;309180;;;309142,309188,309181,309190,309183,309187,309182,309189,309184,309180,309185,309186;
0000135715;0000028026;SUBREGION;Валуйский район;;;;;;;;
0000135999;0000135715;CITY;Валуйки;;;20193;309990;;;309994,309996,309992,309991,309995,309993;
0000136529;0000028026;SUBREGION;Борисовский район;;;;;;;;
0000136797;0000028026;SUBREGION;Волоконовский район;;;;309650;;;;
0000137213;0000028026;SUBREGION;Вейделевский район;;;;;;;;
0000137563;0000028026;SUBREGION;Грайворонский район;;;;;;;;
0000137564;0000137563;CITY;Грайворон;;;20194;309372;;;;
0000137979;0000028026;SUBREGION;Губкинский район;;;;;;;;
0000138493;0000028026;SUBREGION;Ивнянский район;;;;;;;;
0000138786;0000028026;SUBREGION;Корочанский район;;;;;;;;
0000139301;0000138786;CITY;Короча;;;20195;309210;;;;
0000139407;0000028026;SUBREGION;Красненский район;;;;;;;;
0000139665;0000028026;SUBREGION;Красногвардейский район;;;;;;;;
0000139983;0000139665;CITY;Бирюч;;;34323;309910;;;309921,309920;
0000140113;0000028026;SUBREGION;Краснояружский район;;;;;;;;
0000140371;0000028026;SUBREGION;Новооскольский район;;;;;;;;
0000140628;0000140371;CITY;Новый Оскол;;;10647;309640;;;309641,309640,309642;
0000140858;0000028026;SUBREGION;Прохоровский район;;;;;;;;
0000141347;0000028026;SUBREGION;Ракитянский район;;;;;;;;
0000141790;0000028026;SUBREGION;Ровеньский район;;;;;;;;
0000142083;0000028026;SUBREGION;Старооскольский район;;;;;;;;
0000142995;0000028026;SUBREGION;Чернянский район;;;;;;;;
0000143479;0000028026;SUBREGION;Шебекинский район;;;;;;;;
0000144169;0000028026;SUBREGION;Яковлевский район;;;;;;;;
0000144359;0000144169;CITY;Строитель;;;20587;309070;;;;
0000144961;0000028026;SUBREGION;Белгородский район;;;;;;;;
0000147475;0000028028;CITY;Калуга;;;6;248000;;;248000,248017,248003,248029,248031,248025,248011,248018,248012,248009,248010,248021,248023,248032,248016,248002,248920,248001,248008,248030,248005,248007,248926,248022,248600,248033,248901,249850,248918,248903,248911,248921,249029,248912,248118,248950,248915;
0000148557;0000028028;SUBREGION;Бабынинский район;;;;249210;;;;
0000148783;0000028028;CITY;Обнинск;;;967;249030;;;249030,249038,249031,249032,249190,249037,249033,249034,249039,249192;
0000148963;0000028028;SUBREGION;Барятинский район;;;;;;;;
0000149224;0000028028;SUBREGION;Боровский район;;;;;;;;
0000149234;0000149224;CITY;Балабаново;;;20197;249000;;;;
0000149338;0000149224;CITY;Боровск;;;10698;249010;;;249010,249013;
0000149454;0000149224;CITY;Ермолино;;;37153;249028;;;;
0000149510;0000149224;CITY;Боровск-1;;;;249010;;;;
0000150165;0000028028;SUBREGION;Спас-Деменский район;;;;;;;;
0000150450;0000150165;CITY;Спас-Деменск;;;20206;249610;;;249610,249611;
0000150529;0000028028;SUBREGION;Дзержинский район;;;;;;;;
0000150573;0000150529;CITY;Кондрово;;;10696;249830;;;249831,249832,249834,249833,239832;
0000151186;0000028028;SUBREGION;Думиничский район;;;;249300;;;;
0000151377;0000028028;SUBREGION;Жуковский район;;;;;;;;
0000151378;0000151377;CITY;Кременки;;;37145;249185;;;;
0000151402;0000151377;CITY;Жуков;;;20199;346637;;;249190,249192,249191;
0000151473;0000151377;CITY;Белоусово;;;37163;249160;;;;
0000151915;0000028028;SUBREGION;Износковский район;;;;249880;;;;
0000152170;0000028028;SUBREGION;Жиздринский район;;;;;;;;
0000152178;0000152170;CITY;Жиздра;;;20198;249340;;;;
0000152433;0000028028;SUBREGION;Козельский район;;;;;;;;
0000152434;0000152433;CITY;Сосенский;;;20205;249710;;;249710,249711;
0000152503;0000152433;CITY;Козельск;;;10695;249720;;;249720,249722,249723;
0000152984;0000028028;SUBREGION;Кировский район;;;;249440;;;;
0000153139;0000152984;CITY;Киров;;;20200;249440;;;249441,249442,249444,249440,249443;
0000153281;0000028028;SUBREGION;Куйбышевский район;;;;;;;;
0000153462;0000028028;SUBREGION;Малоярославецкий район;;;;;;;;
0000154121;0000153462;CITY;Малоярославец;;;10697;249091;;;249091,249094,249090;
0000154868;0000028028;SUBREGION;Людиновский район;;;;;;;;
0000154869;0000154868;CITY;Людиново;;;20201;249400;;;249403,249401,249405,249406,249402,249400;
0000155224;0000028028;SUBREGION;Мещовский район;;;;;;;;
0000155365;0000155224;CITY;Мещовск;;;20203;249240;;;;
0000155760;0000028028;SUBREGION;Медынский район;;;;;;;;
0000155761;0000155760;CITY;Медынь;;;20202;249950;;;;
0000155982;0000028028;SUBREGION;Перемышльский район;;;;;;;;
0000156224;0000028028;SUBREGION;Сухиничский район;;;;;;;;
0000156289;0000156224;CITY;Сухиничи;;;20207;249270;;;;
0000156561;0000028028;SUBREGION;Мосальский район;;;;;;;;
0000156838;0000156561;CITY;Мосальск;;;20204;249930;;;;
0000156865;0000028028;SUBREGION;Ульяновский район;;;;249750;;;;
0000157037;0000028028;SUBREGION;Тарусский район;;;;;;;;
0000157561;0000157037;CITY;Таруса;;;20208;249100;;;249100,249101;
0000157679;0000028028;SUBREGION;Юхновский район;;;;249910;;;;
0000157818;0000157679;CITY;Юхнов;;;20209;249910;;;;
0000157878;0000157679;CITY;Юхнов-1;;;;249910;;;;
0000157881;0000157679;CITY;Юхнов-2;;;;249910;;;;
0000158120;0000028028;SUBREGION;Хвастовичский район;;;;;;;;
0000158363;0000028028;SUBREGION;Ферзиковский район;;;;249800;;;;
0000158725;0000028029;SUBREGION;Костромской район;;;;;;;;
0000159128;0000158725;CITY;Кострома;;;7;156000;;;156001,156025,156026,156014,156022,156019,156012,156007,156004,156002,156005,156016,156010,156000,156003,156013,156008,156011,156961,156029,156009,156543,156518;
0000160154;0000028029;CITY;Волгореченск;;;10701;156901;;;;
0000160195;0000028029;SUBREGION;Антроповский район;;;;;;;;
0000160471;0000028029;SUBREGION;Буйский район;;;;;;;;
0000160825;0000160471;CITY;Буй;;;10700;157000;;;157003,157004,157000,157006,157005,157008,157001,157002;
0000161138;0000028029;SUBREGION;Галичский район;;;;;;;;
0000161187;0000161138;CITY;Галич;;;10703;157200;;;157202,157201,157203,157200;
0000161755;0000028029;SUBREGION;Вохомский район;;;;157760;;;;
0000162111;0000028029;SUBREGION;Кадыйский район;;;;157980;;;;
0000162378;0000028029;SUBREGION;Мантуровский район;;;;;;;;
0000162509;0000162378;CITY;Мантурово;;;20217;157300;;;157303,157301,157302,157305,157300;
0000162725;0000028029;SUBREGION;Красносельский район;;;;157940;;;;
0000163138;0000028029;SUBREGION;Макарьевский район;;;;;;;;
0000163156;0000163138;CITY;Макарьев;;;20216;157460;;;157461,157460;
0000163470;0000028029;SUBREGION;Кологривский район;;;;;;;;
0000163471;0000163470;CITY;Кологрив;;;20215;157440;;;;
0000163667;0000028029;SUBREGION;Межевской район;;;;;;;;
0000163807;0000028029;SUBREGION;Нерехтский район;;;;;;;;
0000164163;0000163807;CITY;Нерехта;;;10702;157800;;;157802,157800,157811;
0000164347;0000028029;SUBREGION;Нейский район;;;;157331;;;;
0000164348;0000164347;CITY;Нея;;;20621;157330;;;157332,157330,157351,157350,157331;
0000164667;0000028029;SUBREGION;Островский район;;;;;;;;
0000164962;0000028029;SUBREGION;Октябрьский район;;;;157780;;;;
0000165162;0000028029;SUBREGION;Павинский район;;;;;;;;
0000165348;0000028029;SUBREGION;Солигаличский район;;;;157170;;;;
0000165366;0000165348;CITY;Солигалич;;;20218;157170;;;;
0000165635;0000028029;SUBREGION;Пыщугский район;;;;;;;;
0000165775;0000028029;SUBREGION;Парфеньевский район;;;;;;;;
0000165975;0000028029;SUBREGION;Поназыревский район;;;;157580;;;;
