CODE;PARENT_CODE;TYPE_CODE;NAME.RU.NAME;NAME.EN.NAME;NAME.UA.NAME;EXT.YAMARKET.0;EXT.ZIP.0;LONGITUDE;LATITUDE;EXT.ZIP_LOWER;EXT.BX_ISO_3166_NUMERIC.0
0000011753;0000011327;CITY;Seminole;Seminole;;;;;;;
0000011754;0000011327;CITY;Semmes;Semmes;;;;;;;
0000011755;0000011327;CITY;Silverhill;Silverhill;;;;;;;
0000011756;0000011327;CITY;Stockton;Stockton;;;;;;;
0000011757;0000011327;CITY;Summerdale;Summerdale;;;;;;;
0000011758;0000011327;CITY;Theodore;Theodore;;;;;;;
0000011759;0000011327;CITY;Tibbie;Tibbie;;;;;;;
0000011760;0000011327;CITY;Vinegar Bend;Vinegar Bend;;;;;;;
0000011761;0000011327;CITY;Wagarville;Wagarville;;;;;;;
0000011762;0000011327;CITY;Walker Springs;Walker Springs;;;;;;;
0000011763;0000011327;CITY;Wilmer;Wilmer;;;;;;;
0000011764;0000011327;CITY;Mobile;Mobile;;;;;;;
0000011765;0000011327;CITY;Prichard;Prichard;;;;;;;
0000011766;0000011327;CITY;Chickasaw;Chickasaw;;;;;;;
0000011767;0000011327;CITY;Eight Mile;Eight Mile;;;;;;;
0000011768;0000011327;CITY;Brookley Field;Brookley Field;;;;;;;
0000011769;0000011327;CITY;Selma;Selma;;;;;;;
0000011770;0000011327;CITY;Alberta;Alberta;;;;;;;
0000011771;0000011327;CITY;Arlington;Arlington;;;;;;;
0000011772;0000011327;CITY;Camden;Camden;;;;;;;
0000011773;0000011327;CITY;Campbell;Campbell;;;;;;;
0000011774;0000011327;CITY;Catherine;Catherine;;;;;;;
0000011775;0000011327;CITY;Demopolis;Demopolis;;;;;;;
0000011776;0000011327;CITY;Dixons Mills;Dixons Mills;;;;;;;
0000011777;0000011327;CITY;Faunsdale;Faunsdale;;;;;;;
0000011778;0000011327;CITY;Forkland;Forkland;;;;;;;
0000011779;0000011327;CITY;Gallion;Gallion;;;;;;;
0000011780;0000011327;CITY;Greensboro;Greensboro;;;;;;;
0000011781;0000011327;CITY;Linden;Linden;;;;;;;
0000011782;0000011327;CITY;Jones;Jones;;;;;;;
0000011783;0000011327;CITY;Maplesville;Maplesville;;;;;;;
0000011784;0000011327;CITY;Lower Peach Tree;Lower Peach Tree;;;;;;;
0000011785;0000011327;CITY;Burkville;Burkville;;;;;;;
0000011786;0000011327;CITY;Magnolia;Magnolia;;;;;;;
0000011787;0000011327;CITY;Marion;Marion;;;;;;;
0000011788;0000011327;CITY;Plantersville;Plantersville;;;;;;;
0000011789;0000011327;CITY;Marion Junction;Marion Junction;;;;;;;
0000011790;0000011327;CITY;Boys Ranch;Boys Ranch;;;;;;;
0000011791;0000011327;CITY;Morvin;Morvin;;;;;;;
0000011792;0000011327;CITY;Newbern;Newbern;;;;;;;
0000011793;0000011327;CITY;Orrville;Orrville;;;;;;;
0000011794;0000011327;CITY;Pine Apple;Pine Apple;;;;;;;
0000011795;0000011327;CITY;Pine Hill;Pine Hill;;;;;;;
0000011796;0000011327;CITY;Prairie;Prairie;;;;;;;
0000011797;0000011327;CITY;Safford;Safford;;;;;;;
0000011798;0000011327;CITY;Sardis;Sardis;;;;;;;
0000011799;0000011327;CITY;Sawyerville;Sawyerville;;;;;;;
0000011800;0000011327;CITY;Sprott;Sprott;;;;;;;
0000011801;0000011327;CITY;Sweet Water;Sweet Water;;;;;;;
0000011802;0000011327;CITY;Thomaston;Thomaston;;;;;;;
0000011803;0000011327;CITY;Thomasville;Thomasville;;;;;;;
0000011804;0000011327;CITY;Benton;Benton;;;;;;;
0000011805;0000011327;CITY;Uniontown;Uniontown;;;;;;;
0000011806;0000011327;CITY;Stanton;Stanton;;;;;;;
0000011807;0000011327;CITY;Randolph;Randolph;;;;;;;
0000011808;0000011327;CITY;Lawley;Lawley;;;;;;;
0000011809;0000011327;CITY;Opelika;Opelika;;;;;;;
0000011810;0000011327;CITY;Auburn;Auburn;;;;;;;
0000011811;0000011327;CITY;Camp Hill;Camp Hill;;;;;;;
0000011812;0000011327;CITY;Cusseta;Cusseta;;;;;;;
0000011813;0000011327;CITY;Dadeville;Dadeville;;;;;;;
0000011814;0000011327;CITY;Valley;Valley;;;;;;;
0000011815;0000011327;CITY;Five Points;Five Points;;;;;;;
0000011816;0000011327;CITY;Hatchechubbee;Hatchechubbee;;;;;;;
0000011817;0000011327;CITY;Hurtsboro;Hurtsboro;;;;;;;
0000011818;0000011327;CITY;Jacksons Gap;Jacksons Gap;;;;;;;
0000011819;0000011327;CITY;Lafayette;Lafayette;;;;;;;
0000011820;0000011327;CITY;Lanett;Lanett;;;;;;;
0000011821;0000011327;CITY;Notasulga;Notasulga;;;;;;;
0000011822;0000011327;CITY;Phenix City;Phenix City;;;;;;;
0000011823;0000011327;CITY;Pittsview;Pittsview;;;;;;;
0000011824;0000011327;CITY;Salem;Salem;;;;;;;
0000011825;0000011327;CITY;Seale;Seale;;;;;;;
0000011826;0000011327;CITY;Smiths;Smiths;;;;;;;
0000011827;0000011327;CITY;Waverly;Waverly;;;;;;;
0000011828;0000011327;CITY;Butler;Butler;;;;;;;
0000011829;0000011327;CITY;Cuba;Cuba;;;;;;;
0000011830;0000011327;CITY;Gilbertown;Gilbertown;;;;;;;
0000011831;0000011327;CITY;Jachin;Jachin;;;;;;;
0000011832;0000011327;CITY;Lisman;Lisman;;;;;;;
0000011833;0000011327;CITY;Needham;Needham;;;;;;;
0000011834;0000011327;CITY;Pennington;Pennington;;;;;;;
0000011835;0000011327;CITY;Silas;Silas;;;;;;;
0000011836;0000011327;CITY;Toxey;Toxey;;;;;;;
0000011837;0000011327;CITY;Ward;Ward;;;;;;;
0000011838;0000011327;CITY;York;York;;;;;;;
0000011839;0000011327;CITY;Anchorage;Anchorage;;;;;;;
0000011840;0000011327;CITY;Fort Richardson;Fort Richardson;;;;;;;
0000011841;0000011327;CITY;Elmendorf Afb;Elmendorf Afb;;;;;;;
0000011842;0000011327;CITY;Port Heiden;Port Heiden;;;;;;;
0000011843;0000011327;CITY;Akiachak;Akiachak;;;;;;;
0000011844;0000011327;CITY;Akiak;Akiak;;;;;;;
0000011845;0000011327;CITY;Akutan;Akutan;;;;;;;
0000011846;0000011327;CITY;Alakanuk;Alakanuk;;;;;;;
0000011847;0000011327;CITY;Aleknagik;Aleknagik;;;;;;;
0000011848;0000011327;CITY;Nikolaevsk;Nikolaevsk;;;;;;;
0000011849;0000011327;CITY;Chuathbaluk;Chuathbaluk;;;;;;;
0000011850;0000011327;CITY;Anvik;Anvik;;;;;;;
0000011851;0000011327;CITY;Atmautluak;Atmautluak;;;;;;;
0000011852;0000011327;CITY;Chefornak;Chefornak;;;;;;;
0000011853;0000011327;CITY;Chevak;Chevak;;;;;;;
0000011854;0000011327;CITY;Chignik;Chignik;;;;;;;
0000011855;0000011327;CITY;Chignik Lagoon;Chignik Lagoon;;;;;;;
0000011856;0000011327;CITY;Chugiak;Chugiak;;;;;;;
0000011857;0000011327;CITY;Clam Gulch;Clam Gulch;;;;;;;
0000011858;0000011327;CITY;Clarks Point;Clarks Point;;;;;;;
0000011859;0000011327;CITY;Nelson Lagoon;Nelson Lagoon;;;;;;;
0000011860;0000011327;CITY;Cooper Landing;Cooper Landing;;;;;;;
0000011861;0000011327;CITY;Copper Center;Copper Center;;;;;;;
0000011862;0000011327;CITY;Chenega Bay;Chenega Bay;;;;;;;
0000011863;0000011327;CITY;Crooked Creek;Crooked Creek;;;;;;;
0000011864;0000011327;CITY;Koliganek;Koliganek;;;;;;;
0000011865;0000011327;CITY;Eagle River;Eagle River;;;;;;;
0000011866;0000011327;CITY;Eek;Eek;;;;;;;
0000011867;0000011327;CITY;Egegik;Egegik;;;;;;;
0000011868;0000011327;CITY;Ekwok;Ekwok;;;;;;;
0000011869;0000011327;CITY;Emmonak;Emmonak;;;;;;;
0000011870;0000011327;CITY;False Pass;False Pass;;;;;;;
0000011871;0000011327;CITY;Marshall;Marshall;;;;;;;
0000011872;0000011327;CITY;Slana;Slana;;;;;;;
0000011873;0000011327;CITY;Glennallen;Glennallen;;;;;;;
0000011874;0000011327;CITY;Goodnews Bay;Goodnews Bay;;;;;;;
0000011875;0000011327;CITY;Grayling;Grayling;;;;;;;
0000011876;0000011327;CITY;Saint George Isl;Saint George Isl;;;;;;;
0000011877;0000011327;CITY;Holy Cross;Holy Cross;;;;;;;
0000011878;0000011327;CITY;Port Graham;Port Graham;;;;;;;
0000011879;0000011327;CITY;Hooper Bay;Hooper Bay;;;;;;;
0000011880;0000011327;CITY;Kokhanok;Kokhanok;;;;;;;
0000011881;0000011327;CITY;Kalskag;Kalskag;;;;;;;
0000011882;0000011327;CITY;Kasilof;Kasilof;;;;;;;
0000011883;0000011327;CITY;Kenai;Kenai;;;;;;;
0000011884;0000011327;CITY;King Cove;King Cove;;;;;;;
0000011885;0000011327;CITY;Igiugig;Igiugig;;;;;;;
0000011886;0000011327;CITY;Kipnuk;Kipnuk;;;;;;;
0000011887;0000011327;CITY;Akhiok;Akhiok;;;;;;;
0000011888;0000011327;CITY;Kotlik;Kotlik;;;;;;;
0000011889;0000011327;CITY;Kwethluk;Kwethluk;;;;;;;
0000011890;0000011327;CITY;Kwigillingok;Kwigillingok;;;;;;;
0000011891;0000011327;CITY;Levelock;Levelock;;;;;;;
0000011892;0000011327;CITY;Lower Kalskag;Lower Kalskag;;;;;;;
0000011893;0000011327;CITY;Mc Grath;Mc Grath;;;;;;;
0000011894;0000011327;CITY;Manokotak;Manokotak;;;;;;;
0000011895;0000011327;CITY;Mekoryuk;Mekoryuk;;;;;;;
0000011896;0000011327;CITY;Moose Pass;Moose Pass;;;;;;;
0000011897;0000011327;CITY;Mountain Village;Mountain Village;;;;;;;
0000011898;0000011327;CITY;Naknek;Naknek;;;;;;;
0000011899;0000011327;CITY;Napakiak;Napakiak;;;;;;;
0000011900;0000011327;CITY;New Stuyahok;New Stuyahok;;;;;;;
0000011901;0000011327;CITY;Nikolski;Nikolski;;;;;;;
0000011902;0000011327;CITY;Ninilchik;Ninilchik;;;;;;;
0000011903;0000011327;CITY;Nondalton;Nondalton;;;;;;;
0000011904;0000011327;CITY;Butte;Butte;;;;;;;
0000011905;0000011327;CITY;Pedro Bay;Pedro Bay;;;;;;;
0000011906;0000011327;CITY;Perryville;Perryville;;;;;;;
0000011907;0000011327;CITY;Pilot Point;Pilot Point;;;;;;;
0000011908;0000011327;CITY;Pilot Station;Pilot Station;;;;;;;
0000011909;0000011327;CITY;Platinum;Platinum;;;;;;;
0000011910;0000011327;CITY;Port Alsworth;Port Alsworth;;;;;;;
0000011911;0000011327;CITY;Wasilla;Wasilla;;;;;;;
0000011912;0000011327;CITY;Quinhagak;Quinhagak;;;;;;;
0000011913;0000011327;CITY;Red Devil;Red Devil;;;;;;;
0000011914;0000011327;CITY;Russian Mission;Russian Mission;;;;;;;
0000011915;0000011327;CITY;Saint Marys;Saint Marys;;;;;;;
0000011916;0000011327;CITY;Saint Michael;Saint Michael;;;;;;;
0000011917;0000011327;CITY;Saint Paul Islan;Saint Paul Islan;;;;;;;
0000011918;0000011327;CITY;Sand Point;Sand Point;;;;;;;
0000011919;0000011327;CITY;Scammon Bay;Scammon Bay;;;;;;;
0000011920;0000011327;CITY;Seward;Seward;;;;;;;
0000011921;0000011327;CITY;Shageluk;Shageluk;;;;;;;
0000011922;0000011327;CITY;Sleetmute;Sleetmute;;;;;;;
0000011923;0000011327;CITY;Soldotna;Soldotna;;;;;;;
0000011924;0000011327;CITY;South Naknek;South Naknek;;;;;;;
0000011925;0000011327;CITY;Stebbins;Stebbins;;;;;;;
0000011926;0000011327;CITY;Sterling;Sterling;;;;;;;
0000011927;0000011327;CITY;Talkeetna;Talkeetna;;;;;;;
0000011928;0000011327;CITY;Tuluksak;Tuluksak;;;;;;;
0000011929;0000011327;CITY;Tununak;Tununak;;;;;;;
0000011930;0000011327;CITY;Tyonek;Tyonek;;;;;;;
0000011931;0000011327;CITY;Trapper Creek;Trapper Creek;;;;;;;
0000011932;0000011327;CITY;Unalakleet;Unalakleet;;;;;;;
0000011933;0000011327;CITY;Unalaska;Unalaska;;;;;;;
0000011934;0000011327;CITY;Valdez;Valdez;;;;;;;
0000011935;0000011327;CITY;Willow;Willow;;;;;;;
0000011936;0000011327;CITY;Yakutat;Yakutat;;;;;;;
0000011937;0000011327;CITY;Nikolai;Nikolai;;;;;;;
0000011938;0000011327;CITY;Dutch Harbor;Dutch Harbor;;;;;;;
0000011939;0000011327;CITY;Coldfoot;Coldfoot;;;;;;;
0000011940;0000011327;CITY;Eielson Afb;Eielson Afb;;;;;;;
0000011941;0000011327;CITY;Fort Wainwright;Fort Wainwright;;;;;;;
0000011942;0000011327;CITY;Clear;Clear;;;;;;;
0000011943;0000011327;CITY;North Pole;North Pole;;;;;;;
0000011944;0000011327;CITY;Fairbanks;Fairbanks;;;;;;;
0000011945;0000011327;CITY;Salcha;Salcha;;;;;;;
0000011946;0000011327;CITY;Allakaket;Allakaket;;;;;;;
0000011947;0000011327;CITY;Anaktuvuk Pass;Anaktuvuk Pass;;;;;;;
0000011948;0000011327;CITY;Arctic Village;Arctic Village;;;;;;;
0000011949;0000011327;CITY;Barrow;Barrow;;;;;;;
0000011950;0000011327;CITY;Beaver;Beaver;;;;;;;
0000011951;0000011327;CITY;Bettles Field;Bettles Field;;;;;;;
0000011952;0000011327;CITY;Buckland;Buckland;;;;;;;
0000011953;0000011327;CITY;Cantwell;Cantwell;;;;;;;
0000011954;0000011327;CITY;Central;Central;;;;;;;
0000011955;0000011327;CITY;Circle;Circle;;;;;;;
0000011956;0000011327;CITY;Prudhoe Bay;Prudhoe Bay;;;;;;;
0000011957;0000011327;CITY;Deering;Deering;;;;;;;
0000011958;0000011327;CITY;Dot Lake;Dot Lake;;;;;;;
0000011959;0000011327;CITY;Elim;Elim;;;;;;;
0000011960;0000011327;CITY;Fort Yukon;Fort Yukon;;;;;;;
0000011961;0000011327;CITY;Galena;Galena;;;;;;;
0000011962;0000011327;CITY;Gambell;Gambell;;;;;;;
0000011963;0000011327;CITY;Healy;Healy;;;;;;;
0000011964;0000011327;CITY;Hughes;Hughes;;;;;;;
0000011965;0000011327;CITY;Huslia;Huslia;;;;;;;
0000011966;0000011327;CITY;Kaktovik;Kaktovik;;;;;;;
0000011967;0000011327;CITY;Kaltag;Kaltag;;;;;;;
0000011968;0000011327;CITY;Kiana;Kiana;;;;;;;
0000011969;0000011327;CITY;Kivalina;Kivalina;;;;;;;
0000011970;0000011327;CITY;Kobuk;Kobuk;;;;;;;
0000011971;0000011327;CITY;Kotzebue;Kotzebue;;;;;;;
0000011972;0000011327;CITY;Koyuk;Koyuk;;;;;;;
0000011973;0000011327;CITY;Denali National;Denali National;;;;;;;
0000011974;0000011327;CITY;Manley Hot Sprin;Manley Hot Sprin;;;;;;;
0000011975;0000011327;CITY;Lake Minchumina;Lake Minchumina;;;;;;;
0000011976;0000011327;CITY;Minto;Minto;;;;;;;
0000011977;0000011327;CITY;Point Lay;Point Lay;;;;;;;
0000011978;0000011327;CITY;Nenana;Nenana;;;;;;;
0000011979;0000011327;CITY;Noatak;Noatak;;;;;;;
0000011980;0000011327;CITY;Golovin;Golovin;;;;;;;
0000011981;0000011327;CITY;Noorvik;Noorvik;;;;;;;
0000011982;0000011327;CITY;Nulato;Nulato;;;;;;;
0000011983;0000011327;CITY;Point Hope;Point Hope;;;;;;;
0000011984;0000011327;CITY;Rampart;Rampart;;;;;;;
0000011985;0000011327;CITY;Ruby;Ruby;;;;;;;
0000011986;0000011327;CITY;Savoonga;Savoonga;;;;;;;
0000011987;0000011327;CITY;Selawik;Selawik;;;;;;;
0000011988;0000011327;CITY;Shaktoolik;Shaktoolik;;;;;;;
0000011989;0000011327;CITY;Shishmaref;Shishmaref;;;;;;;
0000011990;0000011327;CITY;Shungnak;Shungnak;;;;;;;
0000011991;0000011327;CITY;Stevens Village;Stevens Village;;;;;;;
0000011992;0000011327;CITY;Tanana;Tanana;;;;;;;
0000011993;0000011327;CITY;Teller;Teller;;;;;;;
0000011994;0000011327;CITY;Border;Border;;;;;;;
0000011995;0000011327;CITY;Venetie;Venetie;;;;;;;
0000011996;0000011327;CITY;Wainwright;Wainwright;;;;;;;
0000011997;0000011327;CITY;Wales;Wales;;;;;;;
0000011998;0000011327;CITY;White Mountain;White Mountain;;;;;;;
0000011999;0000011327;CITY;Brevig Mission;Brevig Mission;;;;;;;
0000012000;0000011327;CITY;Ambler;Ambler;;;;;;;
0000012001;0000011327;CITY;Chalkyitsik;Chalkyitsik;;;;;;;
0000012002;0000011327;CITY;Nuiqsut;Nuiqsut;;;;;;;
0000012003;0000011327;CITY;Juneau;Juneau;;;;;;;
0000012004;0000011327;CITY;Angoon;Angoon;;;;;;;
0000012005;0000011327;CITY;Douglas;Douglas;;;;;;;
0000012006;0000011327;CITY;Gustavus;Gustavus;;;;;;;
0000012007;0000011327;CITY;Haines;Haines;;;;;;;
0000012008;0000011327;CITY;Hoonah;Hoonah;;;;;;;
0000012009;0000011327;CITY;Petersburg;Petersburg;;;;;;;
0000012010;0000011327;CITY;Sitka;Sitka;;;;;;;
0000012011;0000011327;CITY;Skagway;Skagway;;;;;;;
0000012012;0000011327;CITY;Ketchikan;Ketchikan;;;;;;;
0000012013;0000011327;CITY;Thorne Bay;Thorne Bay;;;;;;;
0000012014;0000011327;CITY;Craig;Craig;;;;;;;
0000012015;0000011327;CITY;Hydaburg;Hydaburg;;;;;;;
0000012016;0000011327;CITY;Hyder;Hyder;;;;;;;
0000012017;0000011327;CITY;Klawock;Klawock;;;;;;;
0000012018;0000011327;CITY;Metlakatla;Metlakatla;;;;;;;
0000012019;0000011327;CITY;Point Baker;Point Baker;;;;;;;
0000012020;0000011327;CITY;Wrangell;Wrangell;;;;;;;
0000012021;0000011327;CITY;Phoenix;Phoenix;;;;;;;
0000012022;0000011327;CITY;New River Stage;New River Stage;;;;;;;
0000012023;0000011327;CITY;Mesa;Mesa;;;;;;;
0000012024;0000011327;CITY;Gold Canyon;Gold Canyon;;;;;;;
0000012025;0000011327;CITY;Apache Junction;Apache Junction;;;;;;;
0000012026;0000011327;CITY;Eleven Mile Corn;Eleven Mile Corn;;;;;;;
0000012027;0000011327;CITY;Chandler;Chandler;;;;;;;
0000012028;0000011327;CITY;Coolidge;Coolidge;;;;;;;
0000012029;0000011327;CITY;Eloy;Eloy;;;;;;;
0000012030;0000011327;CITY;Gilbert;Gilbert;;;;;;;
0000012031;0000011327;CITY;Higley;Higley;;;;;;;
0000012032;0000011327;CITY;Kearny;Kearny;;;;;;;
0000012033;0000011327;CITY;Williams Afb;Williams Afb;;;;;;;
0000012034;0000011327;CITY;Arizona Boys Ran;Arizona Boys Ran;;;;;;;
0000012035;0000011327;CITY;Sacaton;Sacaton;;;;;;;
0000012036;0000011327;CITY;Sun Lakes;Sun Lakes;;;;;;;
0000012037;0000011327;CITY;Scottsdale;Scottsdale;;;;;;;
0000012038;0000011327;CITY;Paradise Valley;Paradise Valley;;;;;;;
0000012039;0000011327;CITY;Fort Mcdowell;Fort Mcdowell;;;;;;;
0000012040;0000011327;CITY;Fountain Hills;Fountain Hills;;;;;;;
0000012041;0000011327;CITY;Stanfield;Stanfield;;;;;;;
0000012042;0000011327;CITY;Superior;Superior;;;;;;;
0000012043;0000011327;CITY;Tempe;Tempe;;;;;;;
0000012044;0000011327;CITY;Winkelman;Winkelman;;;;;;;
0000012045;0000011327;CITY;Glendale;Glendale;;;;;;;
0000012046;0000011327;CITY;Luke Afb;Luke Afb;;;;;;;
0000012047;0000011327;CITY;Why;Why;;;;;;;
0000012048;0000011327;CITY;Avondale;Avondale;;;;;;;
0000012049;0000011327;CITY;Rock Springs;Rock Springs;;;;;;;
0000012050;0000011327;CITY;Buckeye;Buckeye;;;;;;;
0000012051;0000011327;CITY;Cibola;Cibola;;;;;;;
0000012052;0000011327;CITY;Cave Creek;Cave Creek;;;;;;;
0000012053;0000011327;CITY;Congress;Congress;;;;;;;
0000012054;0000011327;CITY;Dateland;Dateland;;;;;;;
0000012055;0000011327;CITY;El Mirage;El Mirage;;;;;;;
0000012056;0000011327;CITY;Gila Bend;Gila Bend;;;;;;;
0000012057;0000011327;CITY;Goodyear;Goodyear;;;;;;;
0000012058;0000011327;CITY;Laveen;Laveen;;;;;;;
0000012059;0000011327;CITY;Litchfield Park;Litchfield Park;;;;;;;
0000012060;0000011327;CITY;Morristown;Morristown;;;;;;;
0000012061;0000011327;CITY;Palo Verde;Palo Verde;;;;;;;
0000012062;0000011327;CITY;Empire Landing;Empire Landing;;;;;;;
0000012063;0000011327;CITY;Peoria;Peoria;;;;;;;
0000012064;0000011327;CITY;Roll;Roll;;;;;;;
0000012065;0000011327;CITY;Salome;Salome;;;;;;;
0000012066;0000011327;CITY;Somerton;Somerton;;;;;;;
0000012067;0000011327;CITY;Sun City;Sun City;;;;;;;
0000012068;0000011327;CITY;Tolleson;Tolleson;;;;;;;
0000012069;0000011327;CITY;Tonopah;Tonopah;;;;;;;
0000012070;0000011327;CITY;Waddell;Waddell;;;;;;;
0000012071;0000011327;CITY;Wellton;Wellton;;;;;;;
0000012072;0000011327;CITY;Wittmann;Wittmann;;;;;;;
0000012073;0000011327;CITY;Yarnell;Yarnell;;;;;;;
0000012074;0000011327;CITY;Youngtown;Youngtown;;;;;;;
0000012075;0000011327;CITY;Yuma;Yuma;;;;;;;
0000012076;0000011327;CITY;Yuma Proving Gro;Yuma Proving Gro;;;;;;;
0000012077;0000011327;CITY;Surprise;Surprise;;;;;;;
0000012078;0000011327;CITY;Sun City West;Sun City West;;;;;;;
0000012079;0000011327;CITY;Wickenburg;Wickenburg;;;;;;;
0000012080;0000011327;CITY;Globe;Globe;;;;;;;
0000012081;0000011327;CITY;Bylas;Bylas;;;;;;;
0000012082;0000011327;CITY;Clifton;Clifton;;;;;;;
0000012083;0000011327;CITY;Eden;Eden;;;;;;;
0000012084;0000011327;CITY;Miami;Miami;;;;;;;
0000012085;0000011327;CITY;Morenci;Morenci;;;;;;;
0000012086;0000011327;CITY;Payson;Payson;;;;;;;
0000012087;0000011327;CITY;Peridot;Peridot;;;;;;;
0000012088;0000011327;CITY;Pima;Pima;;;;;;;
0000012089;0000011327;CITY;Strawberry;Strawberry;;;;;;;
0000012090;0000011327;CITY;Roosevelt;Roosevelt;;;;;;;
0000012091;0000011327;CITY;San Carlos;San Carlos;;;;;;;
0000012092;0000011327;CITY;Thatcher;Thatcher;;;;;;;
0000012093;0000011327;CITY;Benson;Benson;;;;;;;
0000012094;0000011327;CITY;Bisbee;Bisbee;;;;;;;
0000012095;0000011327;CITY;Cochise;Cochise;;;;;;;
0000012096;0000011327;CITY;Elfrida;Elfrida;;;;;;;
0000012097;0000011327;CITY;Elgin;Elgin;;;;;;;
0000012098;0000011327;CITY;Fort Huachuca;Fort Huachuca;;;;;;;
0000012099;0000011327;CITY;Green Valley;Green Valley;;;;;;;
0000012100;0000011327;CITY;Hereford;Hereford;;;;;;;
0000012101;0000011327;CITY;Huachuca City;Huachuca City;;;;;;;
0000012102;0000011327;CITY;Mc Neal;Mc Neal;;;;;;;
0000012103;0000011327;CITY;Mammoth;Mammoth;;;;;;;
0000012104;0000011327;CITY;Nogales;Nogales;;;;;;;
0000012105;0000011327;CITY;Oracle;Oracle;;;;;;;
0000012106;0000011327;CITY;Patagonia;Patagonia;;;;;;;
0000012107;0000011327;CITY;Pearce;Pearce;;;;;;;
0000012108;0000011327;CITY;Sahuarita;Sahuarita;;;;;;;
0000012109;0000011327;CITY;Saint David;Saint David;;;;;;;
0000012110;0000011327;CITY;San Manuel;San Manuel;;;;;;;
0000012111;0000011327;CITY;Portal;Portal;;;;;;;
0000012112;0000011327;CITY;Pisinemo;Pisinemo;;;;;;;
0000012113;0000011327;CITY;Sierra Vista;Sierra Vista;;;;;;;
0000012114;0000011327;CITY;Sonoita;Sonoita;;;;;;;
0000012115;0000011327;CITY;Tombstone;Tombstone;;;;;;;
0000012116;0000011327;CITY;Amado;Amado;;;;;;;
0000012117;0000011327;CITY;Vail;Vail;;;;;;;
0000012118;0000011327;CITY;Willcox;Willcox;;;;;;;
0000012119;0000011327;CITY;Marana;Marana;;;;;;;
0000012120;0000011327;CITY;Tucson;Tucson;;;;;;;
0000012121;0000011327;CITY;Casas Adobes;Casas Adobes;;;;;;;
0000012122;0000011327;CITY;Oro Valley;Oro Valley;;;;;;;
0000012123;0000011327;CITY;Show Low;Show Low;;;;;;;
0000012124;0000011327;CITY;Blue;Blue;;;;;;;
0000012125;0000011327;CITY;Concho;Concho;;;;;;;
0000012126;0000011327;CITY;Eagar;Eagar;;;;;;;
0000012127;0000011327;CITY;Heber;Heber;;;;;;;
0000012128;0000011327;CITY;Lakeside;Lakeside;;;;;;;
0000012129;0000011327;CITY;Pinetop;Pinetop;;;;;;;
0000012130;0000011327;CITY;Saint Johns;Saint Johns;;;;;;;
0000012131;0000011327;CITY;Snowflake;Snowflake;;;;;;;
0000012132;0000011327;CITY;Springerville;Springerville;;;;;;;
0000012133;0000011327;CITY;Flagstaff;Flagstaff;;;;;;;
0000012134;0000011327;CITY;Colorado City;Colorado City;;;;;;;
0000012135;0000011327;CITY;Fredonia;Fredonia;;;;;;;
0000012136;0000011327;CITY;Holbrook;Holbrook;;;;;;;
0000012137;0000011327;CITY;Hotevilla;Hotevilla;;;;;;;
0000012138;0000011327;CITY;Kayenta;Kayenta;;;;;;;
0000012139;0000011327;CITY;Keams Canyon;Keams Canyon;;;;;;;
0000012140;0000011327;CITY;Leupp;Leupp;;;;;;;
0000012141;0000011327;CITY;Marble Canyon;Marble Canyon;;;;;;;
0000012142;0000011327;CITY;Mormon Lake;Mormon Lake;;;;;;;
0000012143;0000011327;CITY;Kykotsmovi Villa;Kykotsmovi Villa;;;;;;;
0000012144;0000011327;CITY;Greenehaven;Greenehaven;;;;;;;
0000012145;0000011327;CITY;Polacca;Polacca;;;;;;;
0000012146;0000011327;CITY;Second Mesa;Second Mesa;;;;;;;
0000012147;0000011327;CITY;Tonalea;Tonalea;;;;;;;
0000012148;0000011327;CITY;Tuba City;Tuba City;;;;;;;
0000012149;0000011327;CITY;Williams;Williams;;;;;;;
0000012150;0000011327;CITY;Winslow;Winslow;;;;;;;
0000012151;0000011327;CITY;Kaibito;Kaibito;;;;;;;
0000012152;0000011327;CITY;Shonto;Shonto;;;;;;;
0000012153;0000011327;CITY;Prescott;Prescott;;;;;;;
0000012154;0000011327;CITY;Groom Creek;Groom Creek;;;;;;;
0000012155;0000011327;CITY;Prescott Valley;Prescott Valley;;;;;;;
0000012156;0000011327;CITY;Ash Fork;Ash Fork;;;;;;;
0000012157;0000011327;CITY;Bagdad;Bagdad;;;;;;;
0000012158;0000011327;CITY;Camp Verde;Camp Verde;;;;;;;
0000012159;0000011327;CITY;Chino Valley;Chino Valley;;;;;;;
0000012160;0000011327;CITY;Clarkdale;Clarkdale;;;;;;;
0000012161;0000011327;CITY;Cornville;Cornville;;;;;;;
0000012162;0000011327;CITY;Dewey;Dewey;;;;;;;
0000012163;0000011327;CITY;Kirkland;Kirkland;;;;;;;
0000012164;0000011327;CITY;Mayer;Mayer;;;;;;;
0000012165;0000011327;CITY;Paulden;Paulden;;;;;;;
0000012166;0000011327;CITY;Rimrock;Rimrock;;;;;;;
0000012167;0000011327;CITY;Sedona;Sedona;;;;;;;
0000012168;0000011327;CITY;Seligman;Seligman;;;;;;;
0000012169;0000011327;CITY;Crown King;Crown King;;;;;;;
0000012170;0000011327;CITY;Kingman;Kingman;;;;;;;
0000012171;0000011327;CITY;Desert Hills;Desert Hills;;;;;;;
0000012172;0000011327;CITY;Hualapai;Hualapai;;;;;;;
